Instance_ID,VM_Size_GB,EBS_Volume_Type,Provisioned_IOPS,Region,Snapshot_Age_Days,Restore_Time_Min
i-22f71041010e79b3,1699,gp2,16000,us-west-2,232,255.17013333333335
i-23cbb8f06e406661,1566,st1,64000,eu-central-1,255,693.66
i-85226169299b8b0d,1148,st1,64000,us-east-1,104,500.2133333333333
i-d1c790bba7d66b78,462,gp2,16000,eu-central-1,77,70.7784
i-f01539eeda29bd4c,1449,gp3,64000,eu-central-1,230,121.9184
i-02f54c08ad2a0e46,1493,gp2,64000,us-west-2,258,229.64426666666668
i-dbd38feb52ee1508,778,gp3,64000,us-east-1,264,79.51146666666666
i-79ea8cd1e1def5e9,1350,gp3,3000,us-west-2,331,125.26000000000002
i-e0ee466a29831364,1070,gp2,16000,us-east-1,182,164.29066666666665
i-66310a196f9c85cc,810,gp3,16000,eu-central-1,256,80.89600000000002
i-28934abc5df6a18f,725,gp2,16000,us-east-1,38,102.78666666666666
i-e84d2933cd02f7d9,1467,gp2,3000,us-west-2,176,217.89440000000002
i-25f0eefdb34a3493,1942,gp3,3000,us-west-2,27,135.27386666666666
i-a761ca6ec9269169,506,gp3,16000,us-west-2,276,62.14293333333333
i-8161ff32b407f5cf,969,gp3,3000,us-east-1,140,80.1504
i-04f0fb1c88fc162c,241,gp3,16000,eu-central-1,299,46.352266666666665
i-c7333c30e70b9da7,788,st1,3000,eu-central-1,287,364.9133333333333
i-0a0307f10dfb2047,1762,gp2,64000,us-east-1,91,249.67173333333332
i-ca7f6dd4bd98c10e,1172,gp3,64000,us-west-2,61,86.10853333333333
i-74aa5772a3d7cf01,1621,gp3,16000,eu-central-1,347,145.3602666666667
i-ff87a9fb15d65780,1027,gp3,3000,us-west-2,163,86.40986666666666
i-845c4924cf0ad543,1058,st1,3000,us-east-1,351,486.5133333333333
i-2e2d7b77d2ef8b9f,145,io2,64000,us-west-2,143,19.249333333333333
i-d10fad379396be08,1737,gp3,64000,eu-central-1,253,143.8792
i-d57a1aad6fb989d5,712,io2,3000,eu-central-1,269,51.202933333333334
i-81616b089fa27b08,1263,st1,3000,us-west-2,291,567.98
i-2457a583ea364a58,1809,st1,3000,us-east-1,187,790.5400000000001
i-77e316f5c45eb967,86,io2,3000,us-west-2,304,33.33546666666667
i-6d18a205829cf223,1853,io2,3000,us-east-1,291,92.34906666666666
i-8c8c0ab462a869cb,1442,gp2,3000,us-west-2,86,205.48106666666666
i-c1917914255d7eb9,1768,gp2,16000,eu-central-1,166,257.9909333333333
i-76cc297590e3e522,1598,gp3,3000,us-east-1,114,120.49013333333335
i-69f92dbb4e6a2be0,328,gp2,64000,us-east-1,356,80.38293333333334
i-6c08f2ab742b4c82,266,gp3,16000,us-east-1,183,36.458933333333334
i-dff7800f070acc04,916,gp2,3000,eu-central-1,207,145.76453333333336
i-4a6bc8f26d770fb5,922,gp3,64000,us-west-2,256,88.54186666666666
i-688352b12427170c,1871,io2,16000,eu-central-1,235,87.36346666666667
i-ab401ed646e7ff81,1346,st1,64000,us-east-1,355,609.7933333333333
i-37c76864706cb165,1954,gp2,3000,us-west-2,3,267.08613333333335
i-a4bd33d301f5b44a,111,gp3,3000,eu-central-1,208,28.3776
i-b34166d6929cbe9c,645,io2,3000,us-east-1,197,41.71600000000001
i-362b21a423102e96,1953,gp2,3000,us-east-1,341,300.74960000000004
i-0226821d7cb59b44,778,io2,16000,eu-central-1,125,39.055733333333336
i-483e2460a0a96d02,1415,gp3,16000,eu-central-1,138,110.39733333333334
i-aabbd731d9c2fc3e,446,gp3,64000,eu-central-1,339,64.34693333333334
i-7a9a1581dc304be1,748,st1,3000,us-east-1,25,321.64666666666665
i-994a1feac9de7ce6,1092,gp2,64000,eu-central-1,68,155.89440000000002
i-2fa37fabe36581df,226,gp3,16000,us-east-1,61,21.528266666666667
i-b8c49049c11e0147,1685,io2,3000,eu-central-1,29,60.41466666666667
i-af609aa580e33d46,445,gp2,3000,us-east-1,19,62.657333333333334
i-1f612ad961474896,494,gp3,16000,us-east-1,171,50.82373333333334
i-deb3add618db5687,1306,st1,16000,us-west-2,74,564.6266666666667
i-40257c773f04447a,1988,gp2,16000,eu-central-1,61,277.5282666666667
i-d8d4086f5145dee8,125,io2,16000,eu-central-1,153,19.566666666666666
i-1158b4a41866573a,314,gp3,16000,us-east-1,276,49.03573333333334
i-07546ada3b9c22a2,504,gp3,3000,us-east-1,48,39.2064
i-4baf9a92498e8256,1869,gp3,16000,us-east-1,211,148.6904
i-1d6f10f9af5c8947,767,gp2,3000,us-west-2,343,139.02106666666668
i-bf3998514e734477,784,st1,3000,us-west-2,139,348.4066666666667
i-c2999ada29bbaeac,1457,st1,16000,us-east-1,110,632.6533333333333
i-0127ad46e4379985,1637,gp3,16000,eu-central-1,183,130.05253333333334
i-9143a79c962dca8d,900,io2,3000,eu-central-1,28,33.52
i-f256a83879e688b8,1579,gp3,16000,us-west-2,197,127.49306666666666
i-7d4fc228f0fc95e2,1440,gp3,16000,us-west-2,191,117.404
i-eefae3c17624b5f1,193,gp3,16000,us-east-1,315,44.675466666666665
i-7b326a1623e3fc02,934,gp3,64000,eu-central-1,51,68.86106666666667
i-c70c7ccbe4676909,1142,gp3,3000,us-east-1,149,92.86053333333334
i-e2c97d3f1847dbf0,1172,io2,64000,us-west-2,268,66.80426666666666
i-9f870c768baaa88d,445,gp3,16000,eu-central-1,50,35.37866666666667
i-0ad320417a689a45,1098,gp2,64000,eu-central-1,246,174.5136
i-7993835cef5c12db,997,gp2,16000,us-west-2,113,147.42373333333333
i-0b766972ba218019,940,gp3,64000,us-east-1,170,81.17066666666666
i-51563a00077c4c3b,1542,io2,16000,us-east-1,166,69.2336
i-66c6f981b56dd269,1557,gp3,64000,eu-central-1,14,107.6912
i-1c56a2331de72538,1638,gp3,64000,us-west-2,203,132.1208
i-fcdb1f9e6fe9753d,1224,gp3,64000,eu-central-1,288,112.35839999999999
i-cd38b110956c50b9,1217,gp3,3000,us-west-2,189,101.98053333333334
i-4359a6fd93116133,618,gp3,64000,us-east-1,155,57.6888
i-ca587df32f9d7262,1112,gp3,3000,us-west-2,55,81.41253333333334
i-90e82c9f66ae0ced,158,io2,16000,us-east-1,182,23.593066666666665
i-9a2c06ef5f544958,1766,io2,64000,us-west-2,210,81.27946666666666
i-7accafd21267dd04,1115,gp3,16000,eu-central-1,75,83.61733333333333
i-d920649e852c27b2,1259,gp2,16000,us-east-1,277,199.59546666666665
i-3ae8d6ce9480ea58,984,gp2,64000,eu-central-1,133,147.64880000000002
i-7f9b709b398b3662,447,gp2,3000,eu-central-1,343,95.3304
i-44a1aaf0dedb2753,1296,gp3,64000,us-east-1,59,94.37360000000001
i-ac0a0a7c4dff11f1,683,gp3,16000,us-east-1,345,81.12613333333334
i-d83662137c091b2c,1206,gp3,16000,eu-central-1,182,100.5296
i-c9e72bec1d693e25,1236,gp3,64000,eu-central-1,339,118.2776
i-3837c1b8df2ca21d,1288,gp2,3000,eu-central-1,321,207.95493333333334
i-afc1de73e3f0daaf,782,gp3,3000,eu-central-1,64,59.784533333333336
i-867583fe091d7211,284,gp2,16000,us-east-1,327,71.47546666666668
i-7c71a489efc620db,1916,gp3,16000,us-east-1,260,156.79893333333334
i-d58d802284643f05,707,gp2,3000,eu-central-1,193,115.82906666666666
i-5f03069532ca05e3,800,io2,64000,us-west-2,143,41.60666666666667
i-2e4a4929018cbba6,637,gp2,16000,us-west-2,104,97.37173333333334
i-76c336adb4fd84fb,1082,st1,3000,us-east-1,214,483.05333333333334
i-e65a06680f2fdb49,1147,gp3,16000,eu-central-1,242,102.50186666666667
i-a875e55211248310,1003,io2,64000,eu-central-1,209,55.135733333333334
i-2fbd4ed10fd8c312,541,gp3,3000,us-east-1,93,46.232266666666675
i-9258833795aafd22,962,io2,16000,us-west-2,142,47.03626666666667
i-867af357289ae61e,1326,io2,64000,us-west-2,112,56.460800000000006
i-76fab3a23634bb1e,1303,gp3,16000,us-west-2,59,94.85146666666667
i-a6b8b5b8a75a9d48,1592,gp3,64000,us-east-1,43,112.98053333333334
i-7c0b0f12f0981487,1247,gp3,64000,us-west-2,207,105.82853333333334
i-42e3141b9f0451fb,1726,gp3,3000,us-east-1,268,144.62826666666666
i-26bf803f589efc74,1241,gp2,64000,us-east-1,296,199.03786666666667
i-6bf65823f0dea261,219,gp3,16000,eu-central-1,118,26.7504
i-2b03c2997ddcbd2c,1466,gp3,64000,us-west-2,20,102.07893333333332
i-68f27b96159355bb,995,gp3,64000,us-east-1,222,90.12533333333333
i-77116bc3ebb81599,844,io2,3000,us-west-2,166,45.40853333333334
i-3f00f8cb08568f9f,683,gp3,64000,us-west-2,131,59.72613333333334
i-006e699deb58cf5c,1267,st1,64000,eu-central-1,156,556.1866666666667
i-c0260174506b0842,1590,gp2,16000,us-west-2,184,235.48800000000003
i-ae2cc997b11d985b,78,gp3,3000,eu-central-1,90,14.3248
i-ef23502115fcee07,1238,gp3,3000,us-east-1,94,93.91413333333334
i-7e95749be8929611,1495,gp3,3000,us-west-2,13,103.35866666666666
i-53fcef38f567365c,388,io2,64000,us-east-1,322,45.443733333333334
i-b44c5f74ba43c0bb,1721,gp2,3000,us-west-2,293,264.27386666666666
i-d1ca68004e979e27,1569,io2,64000,us-east-1,230,76.5552
i-5dd691e4b9608483,1438,gp3,64000,us-west-2,322,130.36746666666667
i-af5e0c583569df71,1906,gp3,16000,us-west-2,292,159.31626666666665
i-9027227371a0c1c9,1415,gp3,16000,us-west-2,26,99.19733333333333
i-bf3056307b445594,549,gp3,16000,us-west-2,75,44.9784
i-8d8645e2a790e3d2,1730,gp3,16000,us-west-2,364,154.50133333333332
i-25b1c029cb2db339,560,gp3,16000,us-west-2,299,68.12933333333334
i-b76a569c8bce5aaa,1400,gp2,64000,us-west-2,150,206.14666666666665
i-3933395ae452d9e4,266,gp3,64000,us-west-2,148,32.958933333333334
i-da1357822435d2b5,1374,gp2,3000,us-west-2,8,188.3968
i-b96be95c89a61a49,1205,gp3,64000,us-east-1,29,85.16133333333335
i-2fa5934084547a8d,1877,gp3,64000,eu-central-1,296,157.73653333333334
i-07e3b1061918b251,1143,gp3,16000,us-west-2,209,98.92880000000001
i-34783953ef40ca0e,1325,gp3,64000,eu-central-1,128,103.25333333333333
i-161d746297d19183,1488,gp2,16000,us-west-2,340,237.1616
i-2740bdc418c21c38,1860,gp3,3000,us-west-2,116,138.57600000000002
i-d661568fd2951efb,494,gp3,3000,us-east-1,144,48.123733333333334
i-96994b79aed7164f,925,gp3,64000,us-east-1,318,94.94666666666667
i-894d7dba24f87f0a,1255,io2,3000,eu-central-1,235,66.33733333333333
i-34c29717d0797882,216,gp2,64000,us-east-1,7,30.1912
i-60b0d61b37fb41b6,140,gp3,3000,us-east-1,45,14.057333333333334
i-d01b4f2a1ec58750,763,gp3,16000,eu-central-1,239,75.98746666666666
i-a7979b8a77b5385d,1931,gp3,16000,us-east-1,155,147.32293333333334
i-6f6fa7aec7de08de,1604,gp2,16000,us-west-2,181,237.09946666666667
i-7b9d0ebf01c6f54f,88,gp2,16000,eu-central-1,215,33.51493333333333
i-7c9139a718fed583,1199,io2,64000,eu-central-1,88,49.725866666666676
i-9fc2110c43de3272,1524,gp3,3000,us-west-2,256,129.6384
i-6aa6e139bcd830a4,222,gp3,64000,us-east-1,73,22.4552
i-46110b9d18925fdc,702,gp3,16000,eu-central-1,179,65.8232
i-814a2089c49ae292,803,gp3,64000,eu-central-1,212,76.01813333333334
i-ee455962e3d8b6f3,1293,gp2,3000,us-west-2,293,205.8376
i-18ad696bb4f07551,1711,gp3,64000,us-west-2,234,140.20426666666668
i-d6fd197365d1cb9e,1131,gp3,3000,us-east-1,239,101.1096
i-4e6e2e4cc6bf0a10,1733,st1,64000,eu-central-1,223,761.7133333333334
i-e033d4f48d57a190,525,gp2,3000,us-east-1,119,83.58000000000001
i-674e2aee4d93b15c,505,gp3,3000,us-east-1,313,65.77466666666666
i-6035ee3b99a01616,878,gp3,16000,us-west-2,264,86.33813333333333
i-55dc1c125131f720,944,gp3,3000,eu-central-1,207,85.14373333333333
i-9ca3d68132c1d861,1434,gp3,16000,eu-central-1,95,107.39439999999999
i-e4b9b95f281e0411,1074,gp3,16000,eu-central-1,222,95.51840000000001
i-53daa093d0eb4826,436,io2,16000,us-west-2,276,42.48213333333334
i-befc318b41667d67,397,io2,64000,us-west-2,231,36.650933333333334
i-2d0441a0377f67d0,239,gp3,64000,us-west-2,309,47.21573333333333
i-8650b9ee4c5ff3a5,554,io2,64000,us-west-2,119,30.80986666666667
i-53fac9c50afb31c1,1264,gp3,64000,us-west-2,268,113.08906666666667
i-75732ef5a5af605a,1581,gp3,3000,eu-central-1,273,135.2296
i-7c1a8e3363ca6ca0,1442,gp2,3000,us-east-1,64,203.28106666666667
i-ffdd21a4ff72c5d2,1482,st1,64000,eu-central-1,298,662.1199999999999
i-0254b966453edf37,873,gp2,3000,us-east-1,350,154.1936
i-dd1b0a94c8dc5685,978,gp2,3000,us-west-2,11,134.62959999999998
i-e697aef31d38052a,983,gp2,16000,us-east-1,98,144.01226666666668
i-fc7e7b2dc0751b33,1190,gp3,16000,eu-central-1,71,88.33733333333332
i-4ba19e001afd224a,183,gp2,16000,eu-central-1,364,61.3856
i-080499d12180b3f2,107,gp2,16000,us-east-1,58,20.409066666666668
i-6723858d1e5f4f54,1629,gp2,3000,us-west-2,290,251.4128
i-116f72876ca2f37b,734,gp2,64000,us-west-2,251,125.31546666666668
i-f478d85013aab3bb,721,gp3,3000,eu-central-1,276,76.82026666666667
i-d8585c1e9340b39d,222,gp3,3000,us-east-1,50,20.1552
i-c970b08d76b2e376,1902,gp3,3000,us-west-2,358,165.6432
i-4acefb2bbe4685dc,864,gp3,16000,us-west-2,216,80.5824
i-a10643536931ff3b,1222,gp3,16000,eu-central-1,52,88.62186666666666
i-0fd99a24862dc927,129,gp2,16000,us-west-2,271,44.7128
i-8e6e8352cd58fa1a,935,gp3,64000,us-east-1,84,72.22933333333334
i-50a739cdc6ff21b3,1286,st1,3000,eu-central-1,293,577.9933333333332
i-998c2883ba40ab05,252,gp3,64000,eu-central-1,126,29.8032
i-33eea552a6d12ccf,813,gp2,16000,us-east-1,296,140.6016
i-723662ce72924a2e,1302,gp3,64000,eu-central-1,72,96.0832
i-da1ea1d5719e70e7,1749,gp3,3000,us-west-2,296,148.9984
i-563d431b8b9115e8,1300,gp3,3000,us-west-2,236,112.34666666666666
i-35ab566e0a708658,1732,gp2,16000,us-east-1,56,242.07573333333332
i-117027e86d93796c,1605,gp2,16000,us-west-2,360,255.136
i-125084883bb5bffa,1514,gp2,64000,us-east-1,110,217.71146666666667
i-9e9ee65bdaefa447,1475,st1,16000,us-east-1,192,648.5333333333334
i-4e3538b09a6c2035,96,io2,16000,us-west-2,93,12.5768
i-ca577587d2a66d67,1306,gp2,3000,us-east-1,350,213.31253333333333
i-a26dcb1f79ca58b1,1378,gp2,16000,us-west-2,56,193.74293333333333
i-521a14c116e5052c,1599,io2,16000,eu-central-1,60,60.5792
i-add14a4717c07e6e,1216,gp2,3000,eu-central-1,138,179.82453333333333
i-6216eae0cc6aef4b,1488,gp2,3000,us-east-1,39,207.0616
i-f2499fbf1c420611,1586,st1,64000,us-west-2,28,679.4933333333332
i-8eeb131b039d1cbf,1446,gp2,16000,us-west-2,49,202.3272
i-756fe9720b724335,1639,gp3,3000,eu-central-1,125,124.38906666666666
i-6f31060816b79680,1959,st1,64000,eu-central-1,13,837.14
i-058e37ff4205cf19,1332,gp3,64000,us-west-2,36,94.5312
i-0d65142f9f8fda79,705,gp2,16000,us-east-1,101,106.356
i-554c8a5e7dd7f706,520,gp2,16000,eu-central-1,282,99.19733333333333
i-599550857cfe84e9,1020,io2,64000,us-east-1,86,43.416000000000004
i-b939d71594748650,1085,io2,3000,us-east-1,4,37.434666666666665
i-033336c9da8ccd97,1403,io2,64000,eu-central-1,223,70.18906666666666
i-8d63ab7e3c19ee5b,785,gp2,16000,us-east-1,338,140.97866666666667
i-1d2c0a16f8cb2a49,833,io2,3000,us-east-1,166,45.03306666666667
i-10cc50512df3f024,1017,st1,3000,us-west-2,344,468.32
i-933cfd20d039a47a,407,gp3,64000,us-east-1,278,55.58453333333333
i-76bac0751e299841,1021,st1,16000,us-west-2,130,448.62666666666667
i-2cb06baac943c0bf,1481,io2,64000,eu-central-1,31,53.65146666666667
i-ea4baeffa020a1ab,717,gp3,64000,eu-central-1,11,50.0472
i-e71cf3ad88a78b44,422,gp3,64000,us-west-2,302,59.00853333333333
i-23ac611bedf91337,1081,gp3,3000,eu-central-1,96,83.39626666666666
i-8c7a20d150da2516,1195,gp2,3000,us-east-1,190,182.15733333333336
i-c6c5a49666177056,1421,gp3,16000,us-east-1,192,116.20693333333334
i-3d8066ede542cda2,725,gp3,16000,us-east-1,266,76.09333333333333
i-55f4ad9d6a618c3c,139,io2,64000,eu-central-1,128,17.544533333333334
i-a06ddc65799101ae,1721,st1,64000,us-east-1,238,758.0933333333332
i-2b90a8b60879d711,747,io2,64000,eu-central-1,355,60.9976
i-b983989218efab7d,1389,gp2,16000,us-east-1,112,200.8448
i-7a2e65bcb7607592,1251,gp2,3000,us-west-2,316,202.40319999999997
i-9ae526eef3563034,589,gp2,3000,eu-central-1,343,114.71813333333333
i-74f13db7c3626f3a,781,gp3,64000,eu-central-1,145,67.81626666666668
i-fdf5e24b8555d8c1,918,io2,64000,us-east-1,65,37.8344
i-0fba15c24f5de4f3,90,st1,64000,eu-central-1,247,63.1
i-d382ed5c57f63cb0,789,gp3,64000,eu-central-1,223,76.1624
i-96e94cb91b3fc108,1777,st1,16000,us-west-2,313,789.4866666666666
i-e1e9948528cb7f4f,1996,io2,3000,us-west-2,106,78.73013333333333
i-89afbb28a9cfa92c,551,gp3,64000,us-east-1,181,55.714933333333335
i-c3e55c43e667f202,1008,io2,16000,us-west-2,184,52.8064
i-33406b48dd61516d,1218,gp3,64000,us-east-1,226,105.74879999999999
i-339784daadaf2a2a,1274,gp2,64000,us-east-1,265,200.44346666666667
i-289078b6dd74a3b8,978,gp3,3000,us-east-1,278,94.56479999999999
i-91cd84741a2afb6a,1797,gp3,64000,eu-central-1,89,131.5752
i-6a1651d37e5de929,510,gp3,3000,us-west-2,176,52.416000000000004
i-b22d583f6d08875f,781,gp3,3000,us-east-1,18,55.11626666666667
i-8047fbb9494a1129,801,gp3,3000,us-west-2,106,65.2816
i-810e26a6a5b95129,974,gp3,16000,us-east-1,271,93.59173333333334
i-c79c58e5884e5771,958,gp3,16000,us-west-2,319,97.29946666666667
i-a9fc40769008e0d9,1631,gp3,3000,us-west-2,167,128.04293333333334
i-4d7d65de020a7377,1620,gp3,64000,us-east-1,13,111.89200000000001
i-3ed26f0fbf58a10b,1326,gp3,3000,eu-central-1,337,124.22160000000001
i-fe69e042cc6758e9,439,gp2,64000,us-west-2,32,63.138133333333336
i-c281678507e01f62,1667,gp3,3000,eu-central-1,40,117.80053333333333
i-e2ed20f618ea0e39,932,gp2,64000,eu-central-1,148,142.04906666666668
i-b9082542ffe14e2e,305,gp3,16000,us-east-1,218,42.62133333333333
i-1c2406be8cab57c6,758,io2,64000,us-east-1,219,47.773066666666665
i-78cc09ae1806747a,1888,gp3,3000,us-east-1,82,137.08746666666664
i-dff026986949fe0f,1994,gp3,16000,us-west-2,333,169.42373333333333
i-6ecd199c70aa700c,499,st1,64000,us-east-1,208,233.70666666666668
i-71e222fb7243d955,59,io2,64000,us-east-1,201,22.113866666666667
i-de379ab19c2864f7,873,st1,64000,us-west-2,332,405.67999999999995
i-b3898a7103764372,847,io2,64000,us-west-2,38,32.71093333333333
i-20943baaced17f3f,1315,gp2,64000,us-east-1,211,200.6413333333333
i-c95ea01950f48e4c,1324,gp2,16000,us-east-1,327,213.47013333333337
i-d5bfe81b6df75a9d,926,gp3,16000,us-east-1,249,88.11493333333334
i-82babda838115f32,1078,gp2,16000,us-east-1,227,169.88293333333337
i-c9d4a1b11ccdc0be,1192,gp3,16000,eu-central-1,48,86.17386666666665
i-24742b63ef0e4b4f,1065,gp3,3000,eu-central-1,18,74.50399999999999
i-cf035566ec0c6570,1874,gp3,16000,us-east-1,295,157.43173333333334
i-88e7d44c0967b7a9,423,io2,64000,eu-central-1,196,34.0384
i-80809fb2fc74adb3,1138,io2,64000,us-west-2,187,57.543733333333336
i-42b71ea9b1685a16,195,gp3,16000,eu-central-1,345,47.812
i-496c69933aba250d,273,io2,64000,eu-central-1,224,31.718400000000003
i-ec8aea47182d31e9,1312,gp3,16000,us-east-1,318,121.36586666666666
i-95bef53750e56349,226,io2,64000,eu-central-1,337,41.41413333333334
i-4f036d48e3aeac37,1852,gp2,3000,eu-central-1,229,275.7597333333333
i-5a0c51c49f58ffe3,902,st1,3000,eu-central-1,77,392.55333333333334
i-3be99dda843866fd,1355,gp3,16000,eu-central-1,188,111.30133333333333
i-4c8ca308d8b1b3cb,112,gp3,16000,us-west-2,346,42.24586666666667
i-051f38824ad71ae6,1290,gp2,16000,us-east-1,270,203.12800000000001
i-383565c462a5f5e2,1927,gp3,64000,us-east-1,95,141.04986666666667
